ingredient_id,ingredient_name
1,egg
2,pie
3,parsley
4,sage
5,onion
6,chicken
7,turkey
8,sausage
9,olive
10,garlic
11,apple
12,potato
13,sour cream
14,bacon
15,squash
16,seed
17,nut
18,tea
19,cinnamon
20,carrot
21,rice
22,bell pepper
23,cumin
24,pepper
25,tomato
26,shrimp
27,raw
28,mushroom
29,lemon
30,pea
31,peach
32,vodka
33,muffin
34,corn
35,gin
36,liqueur
37,orange
38,whiskey
39,ham
40,banana
41,peanut
42,vanilla
43,roast
44,herb
45,wine
46,white wine
47,cheddar
48,anchovy
49,parmesan
50,vegetable
51,zucchini
52,noodle
53,radish
54,tofu
55,soy
56,soy sauce
57,vinegar
58,sauce
59,ginger
60,paprika
61,chile
62,bread
63,rum
64,walnut
65,curry
66,fry
67,sesame
68,chili
69,bean
70,meat
71,lamb
72,rosemary
73,cilantro
74,spinach
75,cheese
76,fennel
77,mustard
78,lettuce
79,dill
80,thyme
81,ricotta
82,oregano
83,honey
84,basil
85,mozzarella
86,yogurt
87,mint
88,feta
89,arugula
90,pork
91,pumpkin
92,beef
93,quinoa
94,whole wheat
95,oat
96,lime
97,jalapeño
98,brandy
99,kirsch
100,ice cream
101,chocolate
102,grape
103,fish
104,pear
105,almond
106,cake
107,spice
108,eggplant
109,pasta
110,plum
111,watermelon
112,coffee
113,cucumber
114,spring
115,maple syrup
116,pastry
117,berry
118,raspberry
119,breakfast
120,pizza
121,bake
122,broccoli
123,cauliflower
124,raisin
125,anise
126,salmon
127,kale
128,grill
129,cookie
130,cream cheese
131,goat cheese
132,oyster
133,cabbage
134,blue cheese
135,pecan
136,cranberry
137,saffron
138,duck
139,vegetarian
140,scallop
141,peru
142,ground beef
143,salad
144,candy
145,vegan
146,hummus
147,tortillas
148,tequila
149,hot pepper
150,blueberry
151,side
152,pineapple
153,fruit
154,strawberry
155,cocktail
156,taco
157,dip
158,mango
159,braise
160,biscuit
161,pancake
162,citrus
163,trout
164,tuna
165,dessert
166,root vegetable
167,poultry
168,beer
169,seafood
170,crab
171,tamarind
172,healthy
173,alcoholic
